age,gender,residence,competative_exams,access_to_internet,study_hours_per_day,has_scholarship,extracurricular_activities,fam_fin_status,health,location,f_edu,m_edu,f_job,m_job,alcoholic,additional_tuition,fam_size,fam_relation,prev_percent_1,prev_percent_2,prev_percent_3,TARGET_PREDICTION_PERCENT,Predicted_Target
19,F,H,0,1,3,0,1,3,4,R,3,3,0,0,1,0,4,5,91,78,87,85,81.95041
20,F,H,0,0,4,1,1,3,4,U,4,4,1,1,1,0,4,4,74,71,88,76,76.84053
19,F,D,1,1,4,0,0,5,5,U,5,4,1,1,0,1,3,5,92,92,89,95,95.14871
20,F,H,0,1,2,1,1,3,3,R,3,1,0,0,1,0,5,5,79,79,60,82,76.136154
23,M,D,1,1,3,0,0,2,4,R,4,2,0,0,0,0,6,5,56,73,49,88,66.3939
21,F,D,1,0,1,0,1,1,3,U,5,2,1,0,1,0,5,3,68,66,62,67,65.74701
16,F,D,1,1,3,0,1,5,2,U,4,4,1,1,1,0,4,3,54,65,89,97,78.6889
26,M,H,1,1,4,1,1,3,5,R,4,1,1,0,4,1,3,5,78,80,82,99,91.67735
29,M,H,0,1,5,0,1,5,2,U,5,4,1,1,1,0,3,4,71,81,89,80,81.01509
15,M,D,1,1,2,0,1,3,4,U,2,2,1,0,3,1,3,5,70,73,97,81,75.39396
19,M,H,0,1,3,0,1,4,5,R,5,2,1,1,0,0,4,5,97,97,95,96,92.62431
23,F,D,0,1,8,0,1,2,5,R,4,2,1,0,0,1,3,5,68,79,82,84,82.813065
15,F,D,0,1,1,0,0,3,1,R,3,3,1,1,4,1,5,5,90,89,91,90,84.27131
16,M,D,0,1,2,0,1,4,5,R,2,2,1,1,3,1,5,5,88,90,67,79,82.16707
20,M,H,0,1,0,0,1,3,4,U,4,4,1,0,1,0,3,3,94,90,78,87,87.28674
23,M,D,0,1,10,0,1,1,5,U,2,3,0,0,0,0,3,4,71,62,68,79,72.19147
20,F,D,0,1,3,0,0,4,5,U,4,2,1,0,1,0,4,5,85,84,84,84,84.89947
18,M,D,1,1,6,1,1,2,5,U,3,3,1,1,1,0,4,5,79,74,70,68,72.77789
15,M,D,0,1,4,0,1,5,5,U,2,2,1,0,2,1,4,5,87,100,91,89,91.52874
21,M,D,1,1,4,0,1,2,4,R,2,2,1,0,0,0,6,5,82,87,71,83,80.40062
20,M,H,1,1,3,0,0,3,3,U,3,3,0,1,1,1,4,4,92,90,70,84,83.157486
15,F,D,1,1,2,0,0,2,4,U,2,2,0,0,4,1,3,4,78,80,82,79,78.32322
23,M,H,1,1,1,0,1,4,5,U,1,2,0,0,0,1,5,4,65,77,96,86,80.547485
22,F,D,0,1,5,1,1,3,5,U,3,1,1,0,1,0,3,4,75,73,73,77,74.47768
24,M,H,1,1,7,1,1,5,4,R,2,1,1,0,4,0,5,5,63,66,52,60,65.91847
18,M,H,1,1,2,0,1,3,5,U,4,4,1,0,0,0,3,4,56,80,65,89,70.8811
20,M,H,1,1,6,0,0,4,5,U,3,1,1,0,0,0,4,5,70,68,68,81,71.3024
22,F,D,0,1,1,0,0,5,5,U,4,5,1,1,3,0,5,4,61,63,62,63,74.69942
19,F,H,0,1,5,0,1,3,5,U,5,4,1,1,0,1,4,5,95,97,91,92,91.26447
19,F,H,0,1,5,0,1,4,5,U,5,4,1,1,0,0,3,3,96,96,93,94,92.91489
22,M,H,0,1,5,0,1,3,3,U,3,3,1,1,3,1,6,4,89,90,76,80,79.864716
21,F,D,1,1,6,1,1,3,3,R,3,3,1,0,2,1,5,5,93,88,80,87,86.32838
27,M,H,1,1,9,0,0,5,5,U,3,2,1,0,1,0,5,3,62,80,76,63,68.400955
22,M,H,0,1,1,1,0,2,4,R,2,1,1,0,0,1,8,5,87,80,53,67,69.986305
18,M,H,1,0,4,0,4,3,3,U,2,2,1,1,0,1,3,5,86,81,98,94,95.97645
22,F,H,1,1,2,1,0,4,5,U,4,4,1,0,0,1,4,5,85,88,76,82,89.12189
19,F,D,0,1,5,1,1,2,5,U,5,5,1,1,0,0,3,5,87,88,85,85,86.46896
24,M,D,0,1,4,0,0,3,3,R,1,2,0,0,0,0,5,5,60,53,73,53,61.87631
19,M,D,1,1,3,0,1,3,2,U,4,5,1,0,0,0,10,5,89,65,71,75,80.97781
27,M,D,0,0,6,0,1,4,5,R,1,3,1,1,4,0,5,2,71,82,79,71,73.82999
23,F,D,0,1,1,0,0,2,4,U,3,2,1,0,0,1,5,5,60,52,73,77,72.40207
20,M,H,1,1,4,1,2,3,4,U,4,3,1,0,0,0,5,4,76,82,88,83,80.724174
23,M,H,0,1,4,0,1,2,3,R,5,2,1,0,0,0,5,5,56,61,80,53,67.038025
20,F,H,0,1,3,1,1,4,5,U,5,5,1,0,0,1,5,3,87,92,89,90,88.78989
19,F,D,1,1,5,0,1,5,5,U,5,3,0,1,0,0,5,5,46,59,71,73,71.13607
19,M,D,0,1,2,0,1,3,3,U,3,5,1,0,1,0,5,4,90,85,74,90,82.37224
23,M,H,0,1,8,0,0,4,4,R,3,1,1,0,2,1,4,4,75,83,68,90,79.94922
19,M,D,0,1,5,0,1,3,2,U,5,2,1,1,0,1,4,5,90,94,87,91,86.67047
18,F,H,1,1,8,1,0,3,4,R,2,1,1,0,1,1,4,3,76,61,89,64,79.430534
21,M,D,1,1,6,1,1,4,4,U,4,4,0,1,2,1,5,4,88,92,76,81,81.90501
15,F,D,1,1,2,0,0,5,5,R,4,2,1,1,3,0,3,4,79,90,87,81,83.72698
22,F,H,1,1,2,1,0,3,3,U,4,3,1,0,1,1,3,3,86,89,77,92,90.14302
22,M,H,0,1,2,0,1,3,3,R,3,3,1,0,3,0,4,4,88,83,64,78,77.03654
24,M,D,0,0,5,1,1,5,4,R,5,4,1,1,0,0,4,4,85,88,82,86,91.19889
22,F,H,1,1,3,0,1,2,4,R,1,5,1,0,0,1,6,5,94,98,87,56,85.232285
19,M,D,0,1,5,1,0,4,2,R,3,5,0,0,0,0,2,4,87,78,98,92,84.86477
18,M,H,1,1,6,1,1,3,4,U,3,1,0,0,1,0,6,5,71,85,89,91,83.456436
11,M,H,0,0,4,0,1,3,5,R,4,5,0,0,0,1,14,4,73,73,67,71,75.76665
23,M,D,1,1,6,1,1,3,5,U,2,5,1,1,0,1,4,4,55,54,88,64,77.598724
22,M,H,1,1,22,0,1,5,4,U,4,3,0,0,1,0,5,3,93,88,70,84,83.77282
19,M,D,0,1,7,0,1,4,5,U,5,4,1,1,0,0,4,5,94,93,92,93,94.52675
21,F,D,1,1,2,0,1,3,4,U,3,2,1,0,0,0,2,5,71,87,71,83,83.944595
21,M,H,0,1,3,0,1,5,3,U,5,2,1,0,0,1,6,5,92,90,61,71,75.647896
26,F,H,0,0,9,1,1,3,3,R,3,2,1,0,3,1,4,5,69,61,64,63,70.479866
20,F,D,1,1,2,0,1,3,4,U,5,4,1,0,1,0,4,3,80,79,85,76,74.67064
20,M,H,1,1,2,0,0,3,3,U,3,3,1,0,1,0,4,4,93,90,77,87,86.06818
16,F,D,1,1,3,1,0,2,3,R,4,3,1,0,2,1,4,5,85,93,90,88,88.720245
22,M,D,0,1,1,0,0,3,4,U,4,3,1,0,1,0,4,5,60,60,60,60,68.392715
18,M,H,0,1,3,0,1,4,1,U,4,5,1,0,1,0,6,5,90,87,60,84,81.530136
21,M,D,0,1,3,0,0,5,5,U,4,2,1,1,0,2,5,5,83,84,90,86,91.683105
22,F,H,0,1,4,0,1,4,5,R,1,2,1,0,1,0,5,4,79,55,83,80,70.49398
20,F,H,0,1,4,0,0,2,3,R,2,2,1,1,1,0,4,2,93,88,77,82,83.51182
22,F,H,1,1,3,0,1,4,3,U,3,3,1,1,0,1,4,3,89,92,80,90,90.52355
21,M,H,1,1,6,1,1,2,4,U,2,1,1,0,1,0,5,5,82,82,46,85,73.917656
20,M,D,0,1,5,0,1,4,4,U,5,5,1,1,0,0,4,5,94,93,93,92,92.13557
15,F,D,1,1,3,0,1,3,5,U,4,2,1,1,1,0,4,3,73,74,78,78,72.75146
19,F,H,0,1,5,0,0,4,4,U,5,5,1,1,0,0,4,5,83,79,74,77,79.31232
20,M,D,0,0,4,0,0,3,3,U,3,3,0,0,1,0,4,3,92,88,80,87,91.16797
20,F,D,0,1,3,1,0,2,4,U,2,4,1,0,0,0,3,5,74,72,70,74,79.50662
26,M,H,0,1,6,1,1,4,5,R,3,1,1,0,4,0,3,3,45,56,41,47,62.60406
24,M,D,1,1,10,1,1,3,5,R,5,3,1,1,1,1,4,4,90,92,86,91,93.54506
21,M,H,0,1,2,1,1,3,5,U,3,5,0,1,0,0,4,5,95,78,56,95,90.41016
19,F,D,1,1,3,0,1,3,5,U,5,4,1,0,0,0,4,5,91,92,94,90,87.526794
28,M,H,1,0,7,0,1,4,3,R,2,2,1,1,2,0,3,5,56,69,71,76,73.34317
21,F,H,1,1,3,1,1,4,5,R,3,1,0,0,0,1,4,4,67,75,77,78,79.80496
15,M,D,0,1,2,1,1,4,4,R,2,2,1,0,0,0,6,5,29,50,45,41,51.412132
24,M,H,1,1,4,0,1,3,4,R,4,4,1,0,1,1,4,5,94,90,69,84,82.43092
22,M,H,0,1,6,0,1,5,2,U,3,3,1,0,0,1,4,3,75,84,87,73,78.31575
23,M,H,0,1,5,1,0,2,5,R,3,4,0,0,0,1,6,4,67,96,58,73,69.24066
23,F,H,1,1,2,1,0,2,3,U,3,3,1,0,1,1,5,3,86,89,80,87,90.83493
24,F,H,0,1,3,1,0,5,5,U,1,0,0,0,2,0,4,1,81,69,95,82,85.36852
21,F,H,0,1,4,1,1,4,5,U,4,3,0,0,1,0,4,5,86,80,76,77,79.278885
25,M,H,1,1,3,0,1,4,2,U,5,5,0,0,0,0,5,5,85,90,92,87,89.8699
18,M,H,1,1,8,0,1,4,4,U,4,5,0,0,1,0,5,4,92,91,77,87,86.87726
21,F,H,0,1,1,0,1,2,5,R,3,2,1,0,0,0,2,5,65,67,95,91,80.67224
15,M,D,1,1,3,0,1,3,4,U,4,3,1,1,1,0,3,5,89,92,81,93,87.07417
15,M,H,1,1,4,0,1,2,3,U,4,4,0,0,2,1,3,1,86,84,76,80,80.63673
19,M,D,1,1,8,0,1,4,5,U,5,4,1,1,0,0,3,5,78,81,79,80,83.27457
21,M,H,1,1,7,1,0,5,4,R,2,1,1,0,2,0,3,3,75,82,71,92,83.977455
16,F,D,0,1,1,0,0,4,2,U,4,4,1,1,1,0,4,4,72,71,69,76,77.105064
25,M,H,0,1,8,1,1,4,4,R,3,1,1,0,4,1,4,3,70,65,66,99,78.25151
21,F,H,1,1,5,1,0,1,5,R,5,4,0,1,1,1,2,1,95,59,49,81,81.74133
15,M,D,1,0,2,0,0,4,5,U,4,2,1,1,2,0,5,4,79,77,79,76,82.27589
19,F,H,1,1,4,0,1,4,4,U,4,4,1,0,1,0,4,5,81,84,82,82,81.977585
20,F,D,1,0,5,0,1,1,2,U,3,5,1,0,2,1,2,3,88,76,91,90,83.104836
20,M,H,1,1,2,1,1,3,4,R,3,3,1,0,1,0,4,5,76,74,90,80,76.33057
19,M,D,1,1,2,0,1,3,5,U,5,5,1,1,1,0,3,5,83,87,70,75,78.57419
15,M,D,1,1,1,0,0,4,1,U,4,2,1,0,3,1,4,2,69,78,84,80,81.98083
23,F,H,0,1,6,0,0,3,3,R,3,3,1,0,2,1,5,5,88,92,72,84,78.47344
23,F,D,0,1,5,1,1,2,4,U,4,3,1,0,4,1,2,5,76,90,83,85,86.61436
20,M,D,0,1,0,0,1,4,4,U,4,4,1,1,1,0,4,5,80,80,80,76,83.75933
22,F,H,0,1,5,0,0,3,3,R,5,0,0,1,1,1,3,1,81,82,80,85,84.93727
21,F,D,0,1,4,0,0,2,3,U,2,3,0,0,0,1,2,3,82,53,71,50,69.58274
26,F,D,0,1,3,0,1,2,3,R,5,1,1,0,3,0,5,2,53,69,61,61,67.772705
14,F,D,0,1,7,0,1,1,1,U,4,1,1,0,0,0,5,3,74,73,81,76,82.356125
16,F,D,1,1,2,0,1,4,3,U,2,2,1,1,1,0,2,3,94,80,96,78,85.5808
18,M,H,0,1,6,0,1,2,5,R,1,1,0,0,1,0,4,5,80,79,78,84,76.86886
19,F,D,1,1,2,0,0,4,4,U,4,5,1,1,0,0,5,4,71,73,67,92,76.75256
23,F,H,0,1,2,0,1,3,4,R,3,3,0,1,1,0,3,4,78,77,80,86,79.81454
20,M,D,0,1,4,0,0,3,3,U,3,3,1,0,1,0,4,3,91,89,80,87,84.05859
18,M,D,0,1,5,0,1,3,5,U,5,4,1,1,0,0,4,5,80,84,82,81,83.60422
24,M,D,0,1,2,0,1,3,4,U,2,2,1,0,0,1,7,5,80,86,92,68,82.56879
15,M,D,0,1,1,0,0,4,5,U,4,4,1,1,4,0,3,5,66,92,85,81,85.90155
19,M,D,1,1,1,0,1,2,2,U,3,2,1,0,0,0,4,5,83,51,63,78,67.84187
16,M,D,0,1,2,0,1,1,5,U,4,2,1,1,1,0,3,4,82,80,80,80,80.818115
18,M,H,0,1,2,0,1,3,3,U,4,4,1,0,0,0,3,4,82,82,67,80,76.94267
21,M,H,1,1,3,0,1,2,4,R,3,2,1,1,0,0,6,4,52,62,59,60,61.74819
21,M,D,0,1,3,0,0,3,4,U,1,1,1,0,1,0,4,5,76,76,75,76,75.63818
16,F,H,0,1,7,0,1,3,5,U,3,3,1,1,0,1,4,1,86,96,93,91,89.45451
21,F,D,1,0,6,1,1,4,4,R,4,4,0,1,2,1,5,4,90,92,76,81,83.358444
15,F,D,1,0,1,0,1,3,5,R,2,3,0,1,1,0,4,3,55,45,65,60,56.182613
27,M,D,1,1,2,0,1,4,5,R,1,0,0,0,4,1,5,2,51,43,49,48,58.357986
22,F,H,1,0,2,1,1,4,4,U,1,0,0,0,4,0,3,2,38,30,54,41,54.09346
16,F,D,0,1,1,0,0,3,5,U,2,2,1,1,1,0,5,1,74,77,74,76,78.05173
21,F,D,0,1,1,0,1,1,3,U,1,1,0,0,1,0,4,3,87,80,82,84,81.32677
19,M,D,1,1,3,1,1,4,5,U,5,1,1,0,1,0,8,5,83,90,77,71,79.156136
24,F,D,1,1,10,0,0,1,1,U,5,3,1,1,2,0,5,5,81,94,81,85,90.64243
22,F,H,1,1,5,1,0,2,4,R,2,5,1,0,1,1,5,3,90,92,78,91,86.7793
22,F,D,1,1,7,1,0,2,4,R,4,1,1,0,1,0,5,4,82,87,82,97,88.56735
15,M,H,0,1,2,0,1,3,5,U,4,3,0,1,2,0,5,4,87,91,89,90,85.354706
18,M,H,1,0,14,0,0,1,4,R,5,4,1,1,2,1,5,3,64,51,67,61,65.066154
19,M,D,0,1,8,0,1,4,5,U,5,5,1,1,0,0,3,5,96,97,94,93,98.439476
20,M,H,1,0,5,0,0,3,4,U,3,3,1,1,0,1,5,5,85,83,95,88,88.07099
16,F,D,1,1,2,0,0,4,3,U,4,3,1,0,2,1,4,2,67,78,91,78,77.569565
21,F,H,1,0,5,0,0,2,2,R,0,3,0,0,3,0,6,5,66,61,65,67,64.80404
16,F,H,1,1,4,0,0,2,3,U,2,2,1,1,1,0,4,5,73,71,72,73,74.73064
19,F,H,0,1,2,0,1,4,4,U,5,5,1,1,1,1,5,4,97,94,72,88,87.468704
19,F,H,0,1,6,0,1,4,5,U,2,5,1,1,0,0,4,5,75,80,74,78,83.661606
20,F,D,1,1,5,1,0,3,3,R,1,1,1,1,2,0,3,3,85,88,75,94,87.66751
19,M,D,0,1,2,0,1,2,3,U,3,4,0,0,0,0,6,3,85,87,88,82,85.42603
21,F,D,1,1,3,0,0,4,5,U,5,5,1,0,1,0,5,5,75,73,74,78,75.20854
15,M,D,0,1,2,0,1,3,5,U,3,4,1,1,3,1,4,4,97,100,84,93,93.36809
27,M,H,1,1,5,0,0,3,3,R,1,1,0,0,1,1,6,4,90,85,66,80,74.49543
20,M,D,1,1,2,1,1,3,4,U,4,3,0,0,1,0,4,5,70,69,89,84,76.80812
25,M,H,1,1,4,0,1,5,5,U,2,4,0,0,0,0,2,4,95,98,87,94,93.41658
15,F,H,0,1,2,0,1,4,2,R,4,3,1,1,2,0,3,4,34,39,45,44,47.08195
22,M,H,1,1,4,1,0,3,2,U,3,3,1,0,1,0,4,3,98,99,75,91,95.002975
19,F,D,0,1,7,0,1,4,5,U,5,4,1,1,0,0,4,5,92,91,89,91,89.52754
23,F,D,0,1,8,1,0,5,4,R,5,1,1,0,1,1,4,5,89,90,89,98,101.63011
22,M,D,1,1,5,0,4,5,3,U,4,3,1,1,0,0,4,3,84,97,96,93,95.680016
22,M,H,0,1,3,1,0,4,3,U,5,1,1,0,3,1,4,2,82,99,73,85,89.460236
20,M,H,0,1,8,1,1,3,4,R,2,1,1,0,1,0,4,5,86,93,88,75,87.603516
20,F,H,0,1,3,0,0,3,4,U,5,5,1,1,1,0,4,5,98,93,75,88,87.96711
22,F,H,1,1,2,1,0,4,5,U,4,4,1,0,0,1,4,5,85,88,76,91,89.12189
23,F,D,0,1,4,1,1,5,5,U,2,4,0,1,0,1,6,3,41,94,80,84,86.51406
10,F,D,0,0,3,0,1,4,5,R,2,4,0,0,0,0,15,4,76,70,69,71,80.89734
8,M,D,0,1,8,0,1,1,4,U,4,0,1,0,0,1,9,1,83,87,69,79,81.489426
23,F,D,1,1,10,0,1,1,3,R,3,2,1,1,1,0,5,5,95,80,97,91,88.90227
19,F,H,1,1,5,1,1,5,4,R,3,1,1,0,4,0,5,5,89,92,86,92,90.94231
27,F,H,0,1,7,1,0,2,3,R,3,1,1,0,4,1,4,5,88,91,82,93,93.92523
21,M,D,0,1,1,0,0,1,3,R,1,2,1,1,1,0,4,4,68,67,67,8,54.530727
19,M,H,1,1,4,0,1,3,4,R,3,3,1,0,1,0,3,3,80,83,75,75,82.02435
24,M,H,1,0,8,1,1,5,4,R,2,1,1,1,3,0,5,4,51,60,82,64,68.85182
16,F,D,1,1,2,0,1,2,2,U,2,1,1,1,1,0,5,5,89,87,96,94,91.16182
23,F,D,0,1,3,1,1,3,4,R,5,2,1,1,2,0,4,2,78,92,89,86,88.73444
20,F,H,1,0,8,0,1,2,1,R,5,3,1,0,3,0,4,5,78,73,70,77,71.32864
20,M,H,0,1,7,0,0,4,3,U,4,5,0,0,1,0,4,5,93,90,65,83,80.8564
18,M,D,0,1,2,0,1,4,3,U,4,5,1,0,1,0,3,5,88,87,85,89,88.65547
20,F,H,0,1,2,0,1,3,4,R,2,2,0,1,0,1,4,5,49,47,49,88,63.537224
20,M,D,0,1,8,0,0,1,3,U,2,2,0,0,1,0,3,4,87,90,90,78,84.12555
21,M,H,0,1,5,0,1,3,5,R,3,2,1,0,0,1,5,5,81,71,71,73,67.35435
19,F,H,1,1,2,0,1,3,4,U,4,3,1,0,0,0,3,3,68,65,58,75,70.71679
23,F,H,1,1,3,0,1,3,2,U,3,2,1,1,0,1,3,2,86,89,77,89,85.503
21,F,H,0,1,2,0,1,5,5,U,5,3,1,0,0,1,5,5,50,91,60,49,68.903534
22,F,H,1,1,4,1,1,3,4,R,1,1,0,0,1,0,4,4,72,71,69,76,76.02272
21,F,H,1,1,5,1,1,4,5,R,2,1,1,0,1,0,3,3,78,80,71,97,84.71217
21,M,H,1,1,5,0,1,4,5,R,2,3,1,1,0,1,5,5,89,86,58,51,71.164055
20,M,H,0,1,4,1,1,3,5,R,4,3,0,0,1,0,5,5,75,76,89,87,78.7449
20,F,D,0,1,2,0,1,3,5,R,4,2,0,1,0,1,5,4,49,65,71,59,67.497925
21,F,D,0,1,1,1,0,4,4,U,2,4,1,0,1,0,4,4,86,80,80,82,87.03581
20,F,H,1,1,4,1,1,2,3,R,3,1,1,0,1,0,4,3,78,82,71,98,80.52567
20,F,D,0,1,1,1,1,3,3,U,3,2,1,0,1,0,4,5,78,88,81,82,85.37288
18,F,D,0,1,1,0,1,3,2,U,2,4,1,0,0,1,4,5,98,85,86,86,90.51961
23,F,H,1,0,7,0,0,1,5,U,2,2,1,1,4,1,4,3,80,81,82,85,83.898834
22,F,H,0,1,5,0,1,4,4,U,4,4,1,0,3,1,6,5,87,90,77,82,82.90254
19,F,H,0,1,1,1,1,2,4,R,3,1,0,0,1,0,4,5,75,80,72,75,78.46438
20,M,D,0,1,3,1,0,2,5,R,2,1,0,0,0,0,4,3,83,88,81,69,85.58586
20,M,H,0,1,2,1,0,3,4,R,3,2,0,0,1,0,5,4,93,96,78,88,88.89678
22,M,D,1,1,2,0,1,1,3,R,2,3,0,0,0,1,4,5,89,84,78,88,79.81827
17,F,D,0,1,4,0,1,4,5,R,1,2,0,1,1,1,14,4,91,79,89,86,85.75482
21,F,D,1,1,3,0,1,3,4,U,3,2,1,0,2,0,5,4,72,75,78,8,67.34339
21,M,D,0,1,4,1,1,3,4,R,3,4,1,0,1,0,3,1,87,89,76,97,90.50955
21,F,H,1,1,5,1,1,3,5,U,1,1,0,0,1,0,6,5,75,74,67,95,74.71064
