,gender,residence,competative_exams,access_to_internet,study_hours_per_day,has_scholarship,extracurricular_activities,fam_fin_status,health,location,f_edu,m_edu,f_job,m_job,alcoholic,additional_tuition,fam_size,fam_relation,prev_percent_1,prev_percent_2,prev_percent_3,TARGET_PREDICTION_PERCENT
521,F,D,0,0,2,0,1,3,5,U,1,3,1,1,1,0,4,5,84,78,75,82
5,M,H,1,0,9,1,0,2,3,U,2,1,1,0,1,0,14,4,90,75,76,80
2034,F,D,0,0,4,0,0,2,5,R,5,2,1,0,1,0,3,2,69,55,77,82
1576,M,D,1,0,4,1,0,3,1,U,3,5,1,0,4,1,2,3,75,72,68,74
1325,F,H,1,1,3,0,0,4,2,U,3,3,1,1,1,1,4,2,88,91,79,98
1949,M,D,0,0,4,0,0,3,3,U,3,3,1,1,1,0,4,3,92,88,80,87
109,M,H,0,1,9,1,0,4,5,U,2,1,1,0,1,0,5,1,83,77,69,94
891,F,H,0,1,5,1,3,3,5,U,4,4,1,0,0,1,5,3,79,86,100,92
383,M,D,1,1,4,0,1,4,5,U,5,3,1,1,0,0,4,5,73,71,72,73
216,M,D,1,0,5,0,1,2,2,U,3,5,1,0,2,1,2,3,50,79,60,90
180,F,H,0,1,10,1,0,3,5,R,4,1,1,0,4,1,4,5,79,82,75,92
1377,M,H,0,1,2,0,1,3,4,R,3,2,1,1,3,0,5,1,57,52,72,60
648,M,D,1,1,8,0,1,5,5,R,3,1,0,0,0,0,4,5,98,99,84,95
606,M,H,1,1,5,1,1,5,4,U,3,4,1,0,0,0,5,5,54,76,98,65
1177,M,H,0,1,6,0,1,3,4,U,4,4,1,0,1,0,4,5,78,76,75,79
147,F,H,0,1,4,1,0,3,3,R,1,1,1,1,2,0,4,3,68,71,75,93
72,M,H,0,0,8,0,1,5,4,U,0,3,0,0,0,0,7,1,73,90,69,77
505,F,D,1,1,4,1,1,5,5,U,3,3,1,1,1,1,10,5,85,80,75,82
1191,M,H,1,1,6,1,1,3,4,U,3,1,0,0,1,0,6,5,71,85,89,91
1397,F,H,0,1,1,0,0,1,3,U,4,2,1,1,3,0,4,3,89,90,69,83
639,F,D,1,1,4,0,1,4,4,U,4,4,1,1,0,0,4,4,85,92,87,95
1522,F,D,0,1,1,0,1,1,4,U,3,5,1,0,4,0,3,4,87,73,65,72
589,F,H,1,0,3,1,1,4,2,R,1,4,0,0,0,1,4,5,95,87,88,90
1508,M,D,1,1,3,0,1,3,2,U,3,3,1,1,2,0,5,4,96,86,54,75
733,F,H,0,1,3,1,1,3,5,R,2,4,1,1,1,1,4,4,57,63,68,65
21,F,H,1,1,6,1,1,4,4,R,4,0,1,0,1,0,13,4,80,88,69,79
2017,M,H,0,0,5,1,1,1,5,R,1,1,1,1,4,1,3,3,79,59,61,82
2019,F,H,0,0,8,0,0,1,3,R,3,2,1,0,2,0,5,3,73,60,89,69
876,M,D,1,1,6,1,0,4,5,U,4,3,1,0,0,0,3,3,90,100,89,92
1587,F,D,0,1,4,0,1,4,5,R,5,0,0,1,3,0,4,4,57,60,61,61
1392,M,D,1,1,2,0,1,4,5,R,1,0,0,0,4,1,5,2,51,43,49,48
896,F,H,1,1,5,0,0,5,5,U,3,2,1,1,0,0,5,4,84,98,91,95
1164,M,H,1,1,6,0,1,4,5,U,4,2,0,0,1,0,4,5,72,76,76,77
1358,F,H,1,1,3,0,0,4,2,U,3,3,1,1,1,1,4,2,88,91,79,91
918,M,D,1,1,6,1,1,3,5,U,2,5,1,1,0,1,4,4,55,54,88,64
759,F,D,1,1,2,0,0,4,4,U,2,2,1,1,2,0,2,4,51,68,81,61
832,M,D,0,1,3,0,1,4,3,U,3,3,1,1,0,0,3,3,98,95,97,93
977,M,H,1,1,1,0,0,3,5,R,5,4,1,0,0,1,4,5,91,75,84,81
1789,F,H,0,1,3,0,1,5,4,U,5,5,1,0,1,0,5,5,98,96,83,92
564,M,D,0,0,4,0,0,5,4,U,5,2,0,0,3,0,4,2,55,67,55,92
1927,F,D,1,1,6,1,1,2,2,R,2,2,0,1,2,1,5,5,91,89,77,82
137,F,H,1,1,7,1,1,3,5,R,5,3,1,1,3,0,3,5,82,91,79,93
1719,M,H,0,1,4,1,1,2,3,R,3,1,1,0,1,0,5,3,87,93,94,91
814,M,H,1,0,7,0,0,4,4,U,4,4,1,0,0,2,4,5,80,82,92,90
1716,M,D,0,1,2,0,1,3,5,U,3,3,1,1,1,0,4,5,85,85,85,85
1113,F,D,1,1,2,1,0,4,5,U,3,2,1,0,0,0,5,4,55,60,70,59
481,F,D,0,0,2,0,0,4,3,U,1,1,1,0,1,0,4,4,95,94,96,97
228,F,D,0,0,5,0,1,3,5,R,2,4,1,1,1,0,9,3,88,55,71,74
207,M,H,0,1,6,0,1,5,2,U,3,3,1,0,0,1,4,3,75,84,87,73
308,F,D,0,1,2,0,0,4,5,U,5,5,1,0,0,0,4,4,75,76,74,77
1530,M,D,0,1,2,0,1,2,3,U,3,2,1,0,0,0,3,4,70,86,77,86
1694,F,D,0,1,2,0,0,4,3,U,4,4,1,1,1,0,4,5,93,87,85,86
1223,M,D,1,1,7,0,1,3,5,U,4,3,1,1,1,0,4,5,60,70,78,91
1521,M,D,0,1,1,0,1,2,4,U,3,4,0,0,0,0,4,3,79,82,63,86
555,F,H,1,1,1,1,1,1,3,R,2,5,1,1,0,1,5,5,58,36,78,91
751,M,D,0,1,2,0,1,5,5,U,4,4,1,1,1,0,4,4,88,76,91,90
172,F,H,0,1,10,1,0,2,4,R,2,1,1,0,2,0,3,4,79,77,79,98
983,F,H,0,1,2,0,1,3,4,R,2,2,0,1,0,1,4,5,49,47,49,88
1454,F,H,0,1,2,0,1,4,5,R,4,2,1,1,0,0,5,5,77,90,66,78
1299,F,H,1,1,3,1,1,3,4,U,3,3,1,0,2,1,3,3,90,93,79,95
699,F,D,0,1,7,0,1,3,4,R,3,3,1,0,0,1,4,4,98,65,96,93
1523,M,D,0,1,1,0,1,1,4,U,3,2,0,0,0,0,4,4,84,71,83,75
1360,F,H,1,1,2,1,0,3,3,R,4,3,1,0,1,1,3,3,86,89,77,97
585,F,H,1,0,6,1,0,5,3,U,1,4,0,0,0,1,4,5,93,74,78,98
444,M,D,1,1,6,0,1,4,5,U,5,4,1,1,0,0,3,5,95,93,91,92
347,F,D,0,1,1,0,1,2,4,U,4,2,0,0,0,0,4,4,67,63,62,63
980,F,D,1,1,2,1,1,4,4,U,5,2,1,1,0,0,3,3,80,55,73,73
811,M,H,0,1,4,0,2,5,3,U,4,2,1,0,1,0,3,4,77,97,89,93
1339,M,D,0,0,4,1,0,2,3,R,2,4,1,0,1,0,4,2,88,91,77,86
1395,F,H,1,0,2,1,1,4,4,U,1,0,0,0,4,0,3,2,38,30,54,41
1871,F,D,1,0,6,1,1,5,5,U,5,5,0,1,3,0,3,5,90,94,82,87
1984,M,H,0,0,7,0,0,4,5,R,2,2,1,0,1,0,4,3,72,74,64,77
214,F,D,0,1,5,0,1,5,2,U,3,5,1,0,2,1,3,3,86,75,92,78
1847,M,H,0,1,0,0,0,3,1,U,3,3,1,0,3,0,4,3,70,80,80,77
750,M,D,1,1,1,0,0,4,5,U,4,4,1,1,2,0,1,5,86,75,92,78
9,M,H,1,0,3,0,0,1,1,U,2,5,1,1,1,0,11,2,87,84,75,82
1448,M,H,0,1,10,1,0,4,5,R,4,2,1,1,1,1,4,2,92,74,99,88
591,F,H,1,0,5,1,1,5,2,U,1,5,0,0,0,1,3,5,92,88,89,96
162,F,H,1,1,8,1,0,5,3,R,2,1,1,0,3,0,3,4,85,82,79,98
937,M,D,0,1,5,0,1,5,4,U,2,1,1,0,0,0,5,4,49,50,92,64
1631,M,H,1,1,1,0,0,2,1,R,0,5,1,0,1,0,2,3,58,61,57,63
335,F,D,1,1,4,1,1,5,5,U,4,4,1,1,0,1,10,5,85,80,75,82
1170,F,H,0,0,4,0,1,4,3,U,5,5,1,0,1,0,4,3,72,77,88,83
66,M,H,0,1,3,0,1,2,3,R,3,4,1,1,1,1,7,1,85,88,75,82
1104,M,D,0,0,1,0,1,2,5,R,3,1,1,1,4,1,4,5,79,80,86,82
1731,F,D,0,1,1,0,0,4,5,U,4,4,0,1,1,1,4,5,99,77,81,85
579,F,H,0,1,1,1,1,3,2,R,2,5,1,1,0,1,4,4,87,98,65,96
1087,F,D,0,1,2,1,1,5,1,R,4,3,1,1,3,1,3,4,67,76,81,75
274,F,D,0,0,1,0,0,5,4,R,5,4,1,0,0,0,4,3,86,75,92,81
516,F,D,0,1,1,0,0,4,4,U,4,4,1,0,1,0,4,4,63,55,54,70
1557,M,D,0,1,2,0,1,4,2,U,3,2,1,0,0,0,3,5,73,74,88,89
523,F,D,0,1,3,0,1,3,4,U,3,1,1,0,2,0,5,4,73,74,80,71
917,M,D,0,1,4,0,0,3,5,R,5,2,1,1,0,0,5,4,49,91,64,90
1879,M,D,1,1,6,1,1,3,3,R,3,3,1,1,2,1,4,4,89,92,79,85
1465,M,D,1,1,13,0,0,1,5,U,5,1,1,0,3,0,3,2,85,69,75,76
245,F,H,1,1,4,1,0,4,5,U,1,1,1,0,3,1,3,4,85,92,87,73
1839,M,H,1,1,5,0,0,3,3,R,1,1,0,0,1,1,6,4,90,85,66,80
167,F,H,0,1,9,1,1,4,5,R,3,2,1,1,2,0,4,5,90,92,89,93
233,M,H,0,1,7,0,1,2,5,R,2,2,1,0,1,0,4,5,85,85,81,85
1414,M,D,1,1,1,1,0,5,5,U,3,1,1,0,3,0,3,2,75,89,82,82
1838,M,H,1,1,6,0,1,3,4,R,3,3,0,0,2,1,4,4,80,91,64,78
471,F,D,0,1,2,0,1,4,4,U,3,3,1,0,2,0,4,4,80,73,78,83
1241,F,D,0,1,1,1,1,4,4,U,5,4,1,0,1,0,4,5,93,91,96,80
1227,F,H,1,1,6,1,1,3,5,U,3,1,1,0,1,0,4,5,84,84,76,83
268,F,H,0,1,6,0,0,5,5,U,5,4,1,1,4,0,5,2,88,81,84,82
1504,F,D,1,1,1,0,1,2,3,U,3,2,1,0,1,0,3,4,92,80,58,89
345,M,D,0,1,2,0,1,4,5,U,1,2,1,1,0,0,5,5,79,78,77,75
923,F,D,0,1,3,1,1,4,5,U,5,1,1,1,0,1,2,5,90,98,71,86
1115,F,D,1,1,2,1,1,3,4,R,1,1,1,0,0,1,4,4,65,60,72,61
823,F,D,1,1,2,1,4,5,4,U,4,4,1,0,0,1,3,4,89,94,88,92
1166,M,D,1,1,2,1,1,3,4,U,4,3,0,0,1,0,4,5,70,69,89,84
922,F,D,1,1,2,0,1,4,5,U,2,5,1,0,0,0,5,5,68,56,84,54
1916,M,H,0,1,5,0,1,3,3,U,3,3,0,1,3,1,6,4,91,87,76,80
1328,M,D,0,0,4,1,0,2,4,U,2,2,1,0,0,1,6,1,87,90,79,89
1969,F,H,0,0,8,1,1,5,3,R,1,3,0,0,2,0,5,5,51,74,55,70
1598,F,D,0,1,1,0,0,5,5,U,4,5,1,1,3,0,5,4,61,63,62,63
1545,F,D,1,1,2,0,1,2,5,R,4,4,1,0,0,0,4,4,89,84,78,89
1310,M,D,0,0,4,1,1,3,4,R,3,3,1,1,1,1,3,4,88,91,78,85
1324,M,D,0,0,4,1,1,4,4,U,4,4,1,0,1,1,4,4,86,89,80,93
1872,M,H,0,1,7,0,1,4,3,R,3,4,0,0,2,1,4,4,91,88,77,83
858,F,D,1,0,7,1,1,3,4,U,4,3,1,0,0,0,4,3,98,100,97,95
1495,M,H,0,1,3,0,1,4,1,U,4,5,1,0,1,0,6,5,90,87,60,84
1198,M,D,0,1,5,1,0,3,4,U,3,4,1,0,1,0,4,5,91,97,49,88
1295,F,H,1,1,4,0,1,4,2,U,4,4,1,0,0,1,4,2,87,90,83,98
1518,F,D,0,1,1,0,1,4,3,U,3,4,0,0,0,0,3,3,86,90,82,70
1882,M,H,0,1,4,0,0,2,3,R,2,2,1,0,1,0,4,2,87,91,82,86
559,F,D,1,1,1,1,1,5,1,U,2,5,1,0,1,1,6,5,56,94,99,99
873,M,D,0,1,4,1,1,4,4,U,4,3,1,1,0,0,5,4,87,86,99,95
50,M,D,1,0,7,1,1,4,1,R,5,1,0,1,1,0,11,5,71,78,76,75
333,M,D,0,1,2,0,0,4,4,U,2,3,1,0,0,0,4,5,82,80,80,80
691,M,H,1,1,5,1,1,4,4,U,5,4,1,0,0,0,6,4,88,89,92,91
439,M,D,0,1,3,0,1,4,4,U,5,2,1,1,0,0,3,5,82,81,76,79
599,F,D,1,0,3,0,1,5,3,U,3,4,1,1,2,0,5,4,85,76,98,93
97,M,D,0,0,7,1,1,4,3,R,4,2,1,1,1,1,2,4,90,82,72,81
1922,M,D,0,1,4,0,0,3,3,U,3,3,1,0,1,0,4,3,91,89,80,87
1261,F,H,0,1,4,1,1,4,5,U,4,3,0,0,1,0,4,5,86,80,76,77
636,M,D,0,1,5,0,1,5,2,U,1,2,0,0,1,0,4,4,81,60,91,87
1311,F,H,1,1,2,1,1,5,5,U,5,5,1,0,0,1,4,5,87,90,76,87
851,F,H,1,1,3,1,1,4,4,U,5,5,1,0,0,0,5,3,91,92,90,89
1945,F,D,0,0,4,0,0,4,3,U,4,3,1,1,1,0,4,2,90,91,80,85
1042,F,D,1,1,3,1,1,5,4,R,2,1,1,0,2,1,4,5,77,66,69,75
984,M,D,1,1,1,1,0,5,5,U,5,4,1,0,0,0,5,4,53,68,73,53
1904,M,H,0,1,5,0,1,3,3,U,3,3,0,0,3,1,6,4,88,92,76,80
786,F,H,1,1,4,0,0,2,3,U,2,2,1,1,1,0,4,5,73,71,72,73
247,F,D,0,1,5,1,0,4,5,R,1,3,1,0,3,1,3,4,96,93,78,87
1507,M,D,1,1,1,0,1,3,2,U,3,2,1,0,2,0,6,4,92,87,67,70
423,F,D,1,1,6,0,1,3,5,U,5,4,1,1,0,0,4,5,87,87,84,86
1730,F,D,1,1,1,0,1,3,5,U,4,4,1,1,3,1,3,4,62,79,80,73
1630,F,H,0,0,8,1,0,1,2,U,3,1,1,1,1,0,6,4,81,77,79,83
315,F,D,0,1,4,0,0,2,5,U,2,0,1,0,0,0,4,2,68,66,70,68
16,F,H,0,1,3,1,0,3,5,R,3,4,1,1,1,1,7,3,74,74,85,77
56,M,D,0,0,3,0,1,5,1,U,1,2,1,1,0,0,10,2,71,75,95,80
1725,M,D,0,1,3,1,0,3,3,U,1,1,1,1,2,0,4,5,84,85,81,83
1799,M,H,0,1,0,0,1,5,4,U,5,4,0,0,1,0,5,5,86,96,71,84
376,M,D,1,1,3,0,1,3,5,U,2,4,1,1,0,1,3,5,59,75,67,70
230,M,D,1,0,5,1,1,5,5,R,2,4,1,1,1,0,7,5,85,77,82,84
1419,F,D,1,1,10,0,1,1,3,R,3,2,1,1,1,0,5,5,95,80,97,91
1171,M,D,0,1,4,1,0,3,4,U,2,2,1,0,1,0,5,5,75,75,87,79
1528,F,D,0,1,2,0,1,1,4,U,3,4,1,0,0,0,5,4,88,73,56,72
628,M,D,0,1,3,0,0,3,3,U,5,5,0,0,1,0,5,4,83,76,96,87
1989,F,D,0,1,7,1,0,1,4,R,1,2,1,0,1,0,5,2,79,66,61,66
1,F,D,0,1,1,1,0,4,2,U,5,0,1,0,0,0,1,2,96,87,80,87
619,F,D,0,1,4,0,0,4,5,U,4,5,0,0,0,0,4,5,88,66,94,86
1505,F,D,1,1,2,0,1,3,4,U,3,2,1,0,0,0,2,5,71,87,71,83
1109,M,D,0,1,1,0,1,3,3,R,2,1,0,1,4,1,4,4,74,84,80,82
1314,M,D,0,0,4,1,1,5,3,R,5,4,1,0,1,1,5,3,88,91,80,87
617,F,D,1,0,2,1,0,5,2,U,2,5,0,0,0,0,4,5,67,88,96,87
1333,M,D,0,0,4,1,1,5,3,R,5,4,1,0,1,1,5,3,88,91,80,91
969,F,D,0,1,1,0,1,4,5,U,3,4,0,0,0,0,5,5,54,62,88,80
1053,M,D,1,1,2,0,1,3,5,U,4,2,1,1,0,1,5,4,87,88,92,89
541,F,H,0,1,1,0,1,2,5,R,3,2,1,0,0,0,2,5,65,67,95,91
652,F,H,1,1,5,0,0,4,4,U,4,3,1,0,0,0,6,5,92,81,80,79
1476,M,H,1,1,2,0,1,4,5,U,4,4,1,1,4,0,2,5,75,93,71,75
1971,F,H,1,0,7,0,1,1,5,U,2,2,0,0,2,1,5,5,58,65,68,77
1262,M,D,1,1,2,0,1,3,5,U,5,5,1,1,1,0,3,5,83,87,70,75
244,M,H,1,1,3,1,0,4,5,U,1,1,1,0,4,1,3,4,84,94,84,76
1473,F,D,0,1,2,0,1,2,4,U,4,5,1,0,0,0,5,3,78,80,67,82
700,F,D,1,1,2,1,0,4,4,R,4,4,1,0,0,0,4,5,76,78,88,85
1976,F,D,0,1,8,0,1,2,5,R,4,2,1,0,0,1,3,5,68,79,82,84
910,M,H,0,1,5,0,1,3,5,R,3,2,1,0,0,1,5,5,81,71,71,73
669,F,D,0,0,2,1,0,2,4,R,3,1,1,0,0,0,4,4,62,55,60,65
2047,M,H,0,1,5,0,1,2,4,R,5,2,1,0,3,1,5,2,63,61,61,73
1792,F,H,0,1,3,0,1,4,4,U,4,4,1,0,1,0,6,5,96,90,83,90
1228,M,D,1,1,4,1,1,4,5,U,4,3,1,0,1,1,4,5,90,65,83,77
1263,M,H,1,1,3,1,1,1,5,R,2,2,0,0,1,0,4,5,77,86,80,86
142,F,D,0,1,8,1,0,5,4,R,5,1,1,0,1,1,4,5,89,90,89,98
850,F,D,1,0,1,2,2,5,4,U,2,3,1,0,0,0,3,3,90,91,89,88
1258,M,H,1,1,2,1,1,3,2,R,5,3,0,0,1,0,3,5,73,76,88,80
546,M,H,1,1,2,0,0,3,3,R,2,5,0,0,0,1,5,4,89,65,88,96
39,M,H,1,1,7,0,1,1,3,R,3,1,0,1,0,1,7,5,68,69,92,76
1450,F,D,1,1,11,1,1,1,3,R,5,2,1,1,2,0,3,1,65,73,49,62
1399,M,D,0,1,3,0,0,1,4,R,1,0,0,0,3,0,4,5,72,80,72,75
1151,M,H,1,1,4,1,1,1,5,R,1,1,0,0,1,0,6,5,81,86,49,73
1058,M,D,1,1,1,0,0,4,1,U,4,2,1,0,3,1,4,2,69,78,84,80
854,M,D,1,0,0,2,0,3,3,U,3,4,1,1,0,2,3,4,94,86,93,89
487,M,D,0,1,1,1,1,4,4,U,4,4,0,0,1,0,4,3,80,82,81,82
1720,F,D,0,1,2,1,0,3,4,U,4,4,1,1,1,0,6,4,84,83,84,83
1374,M,D,0,1,8,0,0,5,3,R,3,1,1,0,0,1,3,5,49,32,68,50
252,M,H,1,0,3,0,0,2,5,R,1,3,0,0,3,1,3,4,62,75,64,70
1591,F,D,1,0,5,1,0,4,3,U,1,5,0,1,4,0,5,1,52,52,53,55
816,M,D,0,1,3,2,4,5,4,U,2,3,1,0,3,1,4,5,82,92,94,89
1611,F,D,1,1,7,0,0,3,4,R,0,0,0,0,1,1,3,4,70,66,68,72
1860,M,H,0,1,6,0,1,2,9,R,1,1,0,0,1,0,4,5,80,79,78,84
1370,M,D,0,1,4,1,1,2,5,R,5,2,1,1,4,0,4,4,71,87,66,75
1923,F,D,1,0,6,1,1,4,4,R,4,4,0,1,2,1,5,4,88,92,76,81
827,F,H,0,1,6,1,2,4,4,U,4,3,1,1,0,1,3,4,93,99,92,90
342,F,D,1,1,5,0,0,4,4,U,5,5,1,1,1,1,3,5,87,92,91,87
1714,M,D,1,0,8,0,1,4,5,R,4,1,1,1,1,0,4,5,78,80,79,79
1219,M,H,0,1,4,0,1,3,4,R,4,3,0,0,1,0,4,4,78,79,88,76
1425,M,H,0,1,5,1,1,4,3,R,4,1,1,0,1,0,3,1,71,54,82,69
1538,F,D,0,1,2,0,1,5,2,U,1,4,1,0,0,1,3,4,68,63,82,86
355,M,D,0,0,1,0,1,4,5,U,5,5,1,0,0,0,4,5,72,70,65,73
580,M,H,0,1,2,1,0,3,3,U,5,5,1,0,0,0,4,5,81,34,68,95
103,F,H,1,1,8,1,0,5,4,R,4,3,1,1,2,1,3,2,72,89,79,87
1097,M,H,1,1,4,0,1,2,3,U,4,4,0,0,2,1,3,1,86,84,76,80
387,M,D,0,1,7,0,1,4,5,U,5,4,1,1,0,0,4,5,94,93,92,93
1484,F,D,0,1,2,0,1,3,2,U,3,3,1,0,1,1,5,5,82,86,59,86
69,F,D,0,0,3,0,1,4,5,R,2,4,0,0,0,0,15,4,76,70,69,71
205,F,H,1,0,2,0,1,2,2,U,3,3,1,0,0,1,3,3,94,98,84,65
912,F,H,1,1,6,1,1,3,5,R,2,5,1,0,0,1,4,5,51,73,52,83
1178,M,D,0,1,6,0,1,5,5,U,5,5,1,1,1,0,5,5,66,71,81,79
1378,M,H,0,1,6,1,1,4,5,R,3,1,1,0,4,0,3,3,45,56,41,47
1139,M,H,0,1,6,1,1,4,4,U,5,3,1,0,1,0,4,5,76,79,78,88
734,F,D,0,1,1,0,0,3,5,U,2,2,1,1,1,0,5,1,74,77,74,76
418,F,D,0,1,4,0,1,4,4,U,5,4,1,1,0,0,4,5,95,94,90,91
119,M,H,0,1,8,0,0,4,4,R,3,1,1,0,2,1,4,4,75,83,68,90
1579,M,D,0,1,4,1,0,5,1,U,1,2,1,0,1,1,3,2,50,52,53,55
1388,F,D,0,1,9,1,1,5,3,U,2,1,1,0,4,0,3,1,52,34,65,50
1606,F,D,1,0,7,1,1,4,3,U,0,0,1,1,2,1,3,4,79,83,84,84
834,F,D,0,0,0,2,0,4,3,U,4,2,1,1,1,2,5,3,100,94,99,96
532,F,D,1,1,3,0,0,5,5,U,4,4,1,1,1,0,4,5,81,77,79,80
1184,M,H,1,1,4,0,1,3,4,R,3,3,1,0,1,0,3,3,80,83,75,75
1114,M,D,0,1,2,1,1,4,4,R,2,2,1,0,0,0,6,5,29,50,45,41
536,F,D,1,1,6,0,0,4,3,U,4,4,1,0,1,1,6,4,94,67,83,78
1643,M,D,0,0,3,1,1,3,4,U,2,3,0,0,3,1,2,3,78,74,79,82
1022,F,D,1,1,5,0,0,2,5,U,5,4,1,0,0,0,7,5,81,54,41,71
1649,M,H,1,1,3,0,0,5,4,R,2,1,1,1,4,1,4,4,65,67,70,71
258,F,D,0,1,9,1,1,1,5,R,4,3,0,1,2,1,3,2,65,54,62,74
651,F,H,1,1,6,0,1,4,4,U,4,4,1,0,0,0,4,4,89,86,77,80
764,F,D,1,1,2,0,1,2,2,U,2,1,1,1,1,0,5,5,89,87,96,94
1269,F,H,0,1,4,1,1,4,5,R,2,3,0,0,1,0,5,5,89,80,76,71
883,M,D,1,1,3,2,2,4,5,U,2,3,1,0,0,2,4,3,97,90,96,92
1776,F,H,0,1,4,0,1,3,4,U,4,4,1,0,1,1,5,5,91,86,61,79
1322,M,D,0,0,5,1,1,3,4,R,3,3,1,1,1,1,3,4,89,92,79,82
196,M,H,1,1,4,1,0,5,5,R,5,2,1,1,3,0,3,5,92,90,86,99
551,F,D,1,1,6,1,1,5,2,U,2,4,1,1,0,1,3,5,89,76,99,95
1941,F,H,1,1,7,1,1,2,2,R,2,2,0,1,0,0,3,3,89,91,79,85
1024,M,H,1,1,4,0,0,2,5,R,5,3,1,0,0,1,3,5,49,53,77,58
1585,M,D,1,1,3,1,0,2,5,R,0,3,0,1,1,1,3,2,54,50,50,51
830,F,D,0,0,1,1,2,4,5,U,3,2,1,0,0,0,4,4,96,89,95,91
1934,M,D,0,0,4,0,0,3,3,U,3,3,0,0,1,0,4,3,92,88,80,87
915,F,H,0,1,3,0,0,2,4,U,5,5,0,1,0,0,7,4,75,90,50,91
959,F,H,0,1,5,0,0,5,4,R,4,1,0,1,0,0,8,5,68,92,84,81
1501,F,H,0,1,2,0,1,3,3,U,4,2,1,0,2,0,5,4,72,73,72,87
130,M,D,0,1,9,1,0,2,4,R,3,1,1,0,1,0,3,3,75,82,68,92
171,F,D,0,1,4,1,1,4,5,R,5,1,1,0,3,1,3,5,87,91,86,95
461,F,D,0,1,3,0,1,3,5,R,5,4,1,1,0,0,4,5,89,93,95,90
837,M,D,1,1,7,1,2,3,3,U,3,2,1,0,0,1,5,4,77,84,89,88
996,M,D,1,1,6,0,0,3,4,R,5,2,0,1,0,1,3,5,54,46,92,68
477,M,D,0,1,1,0,0,3,4,U,4,3,1,0,1,0,4,5,60,60,60,60
314,F,D,0,1,1,0,1,1,2,U,1,2,0,0,0,0,4,2,87,80,82,84
363,M,H,0,1,1,0,1,4,4,R,5,4,0,0,1,0,4,5,73,71,72,83
1057,M,D,1,1,1,1,0,1,5,R,2,2,0,0,3,1,4,4,72,88,87,80
872,M,D,0,1,0,0,2,4,5,U,5,5,1,1,0,1,4,5,86,95,98,94
2022,F,D,0,1,7,0,0,3,5,R,5,2,1,0,4,1,4,3,55,83,60,65
373,M,D,0,1,5,0,1,3,3,U,5,4,1,1,0,0,3,5,82,86,82,82
1695,M,H,1,1,4,1,1,3,4,R,2,2,1,0,1,0,3,5,72,71,75,72
1550,M,D,0,1,2,0,1,4,3,U,4,2,1,1,1,0,3,3,89,77,88,72
894,M,D,1,0,4,1,2,4,4,U,3,5,1,0,0,0,3,4,82,81,89,88
627,F,D,1,1,2,1,1,3,5,U,5,5,0,0,1,1,6,5,86,89,55,65
354,M,D,1,1,2,0,1,4,4,U,4,4,1,0,0,0,5,5,88,86,84,88
722,M,H,1,1,2,0,0,3,3,U,4,3,1,1,1,0,4,5,73,71,72,83
668,M,D,0,1,4,0,1,2,4,R,3,2,0,0,0,0,4,5,92,85,93,94
1880,F,H,0,1,5,0,1,4,4,U,4,4,0,0,1,0,3,3,91,87,75,80
1140,M,D,1,1,3,1,1,4,5,U,5,1,1,0,1,0,4,5,83,90,77,71
